レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609100111,2026-09-10,01,11R,daily,68.49,25.96,43.86,8.59,47.3,5.85,50.0,10.9,50.0,4.18,55.47,52.33,19.84,45.67,8.94,50.59,6.25,50.0,10.9,50.0,4.18,50.11,52.57,19.93,49.28,9.64,43.42,5.37,50.0,10.9,50.0,4.18,50.02,47.29,17.93,43.86,8.59,57.46,7.1,50.0,10.9,50.0,4.18,48.69,44.66,16.93,49.28,9.64,39.78,4.92,50.0,10.9,50.0,4.18,46.57,34.48,13.07,49.28,9.64,32.19,3.98,50.0,10.9,50.0,4.18,41.77
202609100112,2026-09-10,01,12R,daily,68.49,25.96,60.1,11.76,58.43,7.22,50.0,10.9,50.0,4.18,60.03,52.33,19.84,63.71,12.47,48.71,6.02,50.0,10.9,50.0,4.18,53.41,52.57,19.93,54.69,10.7,46.87,5.79,50.0,10.9,50.0,4.18,51.5,47.29,17.93,61.91,12.12,58.44,7.22,50.0,10.9,50.0,4.18,52.35,44.66,16.93,60.1,11.76,59.71,7.38,50.0,10.9,50.0,4.18,51.15,34.48,13.07,60.1,11.76,50.05,6.18,50.0,10.9,50.0,4.18,46.1
202609100301,2026-09-10,03,1R,daily,67.26,30.43,52.24,14.23,49.02,5.25,50.0,3.6,50.0,4.8,58.31,54.05,24.46,49.65,13.52,47.0,5.03,50.0,3.6,50.0,4.8,51.42,52.8,23.89,49.65,13.52,42.52,4.55,50.0,3.6,50.0,4.8,50.37,46.35,20.97,41.89,11.41,51.39,5.5,50.0,3.6,50.0,4.8,46.29,42.93,19.42,47.07,12.82,62.18,6.66,50.0,3.6,50.0,4.8,47.3,37.66,17.04,49.65,13.52,54.9,5.88,50.0,3.6,50.0,4.8,44.85
202609100302,2026-09-10,03,2R,daily,67.26,30.43,52.24,14.23,56.53,6.05,50.0,3.6,50.0,4.8,59.12,54.05,24.46,57.42,15.64,36.77,3.94,50.0,3.6,50.0,4.8,52.43,52.8,23.89,39.3,10.71,59.15,6.34,50.0,3.6,50.0,4.8,49.33,46.35,20.97,44.48,12.12,56.26,6.03,50.0,3.6,50.0,4.8,47.52,42.93,19.42,47.07,12.82,37.71,4.04,50.0,3.6,50.0,4.8,44.68,37.66,17.04,39.3,10.71,46.55,4.99,50.0,3.6,50.0,4.8,41.13
202609100303,2026-09-10,03,3R,daily,67.26,30.43,52.24,14.23,54.28,5.81,50.0,3.6,50.0,4.8,58.88,54.05,24.46,44.48,12.12,60.97,6.53,50.0,3.6,50.0,4.8,51.5,52.8,23.89,44.48,12.12,53.68,5.75,50.0,3.6,50.0,4.8,50.16,46.35,20.97,39.3,10.71,46.5,4.98,50.0,3.6,50.0,4.8,45.06,42.93,19.42,57.42,15.64,51.69,5.54,50.0,3.6,50.0,4.8,49.0,37.66,17.04,52.24,14.23,29.29,3.14,50.0,3.6,50.0,4.8,42.81
202609100304,2026-09-10,03,4R,daily,67.26,30.43,62.59,17.05,53.38,5.72,50.0,3.6,50.0,4.8,61.6,54.05,24.46,39.3,10.71,53.81,5.76,50.0,3.6,50.0,4.8,49.33,52.8,23.89,49.65,13.52,47.58,5.1,50.0,3.6,50.0,4.8,50.91,46.35,20.97,49.65,13.52,62.09,6.65,50.0,3.6,50.0,4.8,49.55,42.93,19.42,52.24,14.23,53.65,5.75,50.0,3.6,50.0,4.8,47.8,37.66,17.04,54.83,14.93,61.82,6.62,50.0,3.6,50.0,4.8,47.0
202609100305,2026-09-10,03,5R,daily,67.26,30.43,62.59,17.05,52.82,5.66,50.0,3.6,50.0,4.8,61.54,54.05,24.46,52.24,14.23,57.01,6.11,50.0,3.6,50.0,4.8,53.19,52.8,23.89,47.07,12.82,29.95,3.21,50.0,3.6,50.0,4.8,48.32,46.35,20.97,49.65,13.52,66.93,7.17,50.0,3.6,50.0,4.8,50.07,42.93,19.42,49.65,13.52,28.8,3.09,50.0,3.6,50.0,4.8,44.44,37.66,17.04,41.89,11.41,43.98,4.71,50.0,3.6,50.0,4.8,41.56
202609100306,2026-09-10,03,6R,daily,67.26,30.43,44.48,12.12,70.3,7.53,50.0,3.6,50.0,4.8,58.48,54.05,24.46,47.07,12.82,49.39,5.29,50.0,3.6,50.0,4.8,50.97,52.8,23.89,49.65,13.52,40.73,4.36,50.0,3.6,50.0,4.8,50.18,46.35,20.97,54.83,14.93,63.44,6.8,50.0,3.6,50.0,4.8,51.1,42.93,19.42,49.65,13.52,54.9,5.88,50.0,3.6,50.0,4.8,47.23,37.66,17.04,83.29,22.69,38.77,4.15,50.0,3.6,50.0,4.8,52.28
202609100307,2026-09-10,03,7R,daily,67.26,30.43,39.3,10.71,59.15,6.34,50.0,3.6,50.0,4.8,55.88,54.05,24.46,47.07,12.82,53.26,5.7,50.0,3.6,50.0,4.8,51.38,52.8,23.89,52.24,14.23,41.53,4.45,50.0,3.6,50.0,4.8,50.97,46.35,20.97,49.65,13.52,47.0,5.03,50.0,3.6,50.0,4.8,47.93,42.93,19.42,78.12,21.28,67.02,7.18,50.0,3.6,50.0,4.8,56.28,37.66,17.04,52.24,14.23,65.41,7.01,50.0,3.6,50.0,4.8,46.68
202609100308,2026-09-10,03,8R,daily,67.26,30.43,44.48,12.12,55.54,5.95,50.0,3.6,50.0,4.8,56.9,54.05,24.46,49.65,13.52,62.09,6.65,50.0,3.6,50.0,4.8,53.03,52.8,23.89,52.24,14.23,58.69,6.29,50.0,3.6,50.0,4.8,52.81,46.35,20.97,49.65,13.52,38.27,4.1,50.0,3.6,50.0,4.8,47.0,42.93,19.42,52.24,14.23,29.29,3.14,50.0,3.6,50.0,4.8,45.19,37.66,17.04,31.54,8.59,55.98,6.0,50.0,3.6,50.0,4.8,40.03
202609100309,2026-09-10,03,9R,daily,67.26,30.43,44.48,12.12,53.68,5.75,50.0,3.6,50.0,4.8,56.7,54.05,24.46,44.48,12.12,56.26,6.03,50.0,3.6,50.0,4.8,51.0,52.8,23.89,49.65,13.52,28.8,3.09,50.0,3.6,50.0,4.8,48.9,46.35,20.97,49.65,13.52,30.59,3.28,50.0,3.6,50.0,4.8,46.18,42.93,19.42,49.65,13.52,42.52,4.55,50.0,3.6,50.0,4.8,45.9,37.66,17.04,49.65,13.52,47.58,5.1,50.0,3.6,50.0,4.8,44.06
202609100310,2026-09-10,03,10R,daily,67.26,30.43,52.24,14.23,53.65,5.75,50.0,3.6,50.0,4.8,58.81,54.05,24.46,47.07,12.82,62.18,6.66,50.0,3.6,50.0,4.8,52.34,52.8,23.89,52.24,14.23,50.87,5.45,50.0,3.6,50.0,4.8,51.97,46.35,20.97,44.48,12.12,60.97,6.53,50.0,3.6,50.0,4.8,48.02,42.93,19.42,47.07,12.82,29.95,3.21,50.0,3.6,50.0,4.8,43.85,37.66,17.04,39.3,10.71,38.08,4.08,50.0,3.6,50.0,4.8,40.23
202609100311,2026-09-10,03,11R,daily,67.26,30.43,83.29,22.69,38.77,4.15,50.0,3.6,50.0,4.8,65.67,54.05,24.46,57.42,15.64,51.69,5.54,50.0,3.6,50.0,4.8,54.03,52.8,23.89,49.65,13.52,66.93,7.17,50.0,3.6,50.0,4.8,52.98,46.35,20.97,52.24,14.23,41.53,4.45,50.0,3.6,50.0,4.8,48.05,42.93,19.42,57.42,15.64,36.77,3.94,50.0,3.6,50.0,4.8,47.4,37.66,17.04,62.59,17.05,53.38,5.72,50.0,3.6,50.0,4.8,48.21
202609100312,2026-09-10,03,12R,daily,67.26,30.43,54.83,14.93,61.82,6.62,50.0,3.6,50.0,4.8,60.39,54.05,24.46,78.12,21.28,67.02,7.18,50.0,3.6,50.0,4.8,61.31,52.8,23.89,54.83,14.93,63.44,6.8,50.0,3.6,50.0,4.8,54.02,46.35,20.97,52.24,14.23,58.69,6.29,50.0,3.6,50.0,4.8,49.89,42.93,19.42,52.24,14.23,57.01,6.11,50.0,3.6,50.0,4.8,48.16,37.66,17.04,52.24,14.23,54.28,5.81,50.0,3.6,50.0,4.8,45.49
202609100401,2026-09-10,04,1R,daily,68.6,22.21,40.15,12.59,43.9,5.18,50.0,10.36,50.0,1.87,52.21,53.19,17.22,44.93,14.09,47.01,5.54,50.0,10.36,50.0,1.87,49.09,50.76,16.44,44.93,14.09,32.26,3.8,50.0,10.36,50.0,1.87,46.56,48.3,15.64,42.54,13.34,54.7,6.45,50.0,10.36,50.0,1.87,47.66,42.68,13.82,52.09,16.34,28.5,3.36,50.0,10.36,50.0,1.87,45.75,35.78,11.58,35.37,11.09,48.65,5.74,50.0,10.36,50.0,1.87,40.65
202609100402,2026-09-10,04,2R,daily,68.6,22.21,37.76,11.84,46.62,5.5,50.0,10.36,50.0,1.87,51.79,53.19,17.22,52.09,16.34,40.42,4.76,50.0,10.36,50.0,1.87,50.56,50.76,16.44,44.93,14.09,39.67,4.68,50.0,10.36,50.0,1.87,47.44,48.3,15.64,54.48,17.09,39.21,4.62,50.0,10.36,50.0,1.87,49.58,42.68,13.82,40.15,12.59,58.58,6.91,50.0,10.36,50.0,1.87,45.55,35.78,11.58,44.93,14.09,37.68,4.44,50.0,10.36,50.0,1.87,42.35
202609100403,2026-09-10,04,3R,daily,68.6,22.21,37.76,11.84,45.29,5.34,50.0,10.36,50.0,1.87,51.63,53.19,17.22,52.09,16.34,56.54,6.67,50.0,10.36,50.0,1.87,52.46,50.76,16.44,44.93,14.09,46.61,5.5,50.0,10.36,50.0,1.87,48.26,48.3,15.64,56.87,17.84,43.58,5.14,50.0,10.36,50.0,1.87,50.85,42.68,13.82,42.54,13.34,47.36,5.58,50.0,10.36,50.0,1.87,44.98,35.78,11.58,49.71,15.59,49.22,5.8,50.0,10.36,50.0,1.87,45.21
202609100404,2026-09-10,04,4R,daily,68.6,22.21,49.71,15.59,59.16,6.97,50.0,10.36,50.0,1.87,57.01,53.19,17.22,47.32,14.84,33.76,3.98,50.0,10.36,50.0,1.87,48.28,50.76,16.44,52.09,16.34,46.11,5.44,50.0,10.36,50.0,1.87,50.45,48.3,15.64,52.09,16.34,49.09,5.79,50.0,10.36,50.0,1.87,50.0,42.68,13.82,32.98,10.34,41.69,4.92,50.0,10.36,50.0,1.87,41.31,35.78,11.58,37.76,11.84,33.83,3.99,50.0,10.36,50.0,1.87,39.65
202609100405,2026-09-10,04,5R,daily,68.6,22.21,30.59,9.59,33.72,3.98,50.0,10.36,50.0,1.87,48.02,53.19,17.22,54.48,17.09,61.59,7.26,50.0,10.36,50.0,1.87,53.81,50.76,16.44,37.76,11.84,45.49,5.36,50.0,10.36,50.0,1.87,45.88,48.3,15.64,44.93,14.09,47.01,5.54,50.0,10.36,50.0,1.87,47.51,42.68,13.82,49.71,15.59,62.06,7.32,50.0,10.36,50.0,1.87,48.96,35.78,11.58,47.32,14.84,44.76,5.28,50.0,10.36,50.0,1.87,43.94
202609100406,2026-09-10,04,6R,daily,68.6,22.21,54.48,17.09,45.49,5.36,50.0,10.36,50.0,1.87,56.9,53.19,17.22,40.15,12.59,43.9,5.18,50.0,10.36,50.0,1.87,47.22,50.76,16.44,44.93,14.09,39.48,4.66,50.0,10.36,50.0,1.87,47.42,48.3,15.64,52.09,16.34,40.42,4.76,50.0,10.36,50.0,1.87,48.98,42.68,13.82,44.93,14.09,39.67,4.68,50.0,10.36,50.0,1.87,44.82,35.78,11.58,47.32,14.84,46.19,5.45,50.0,10.36,50.0,1.87,44.1
202609100407,2026-09-10,04,7R,daily,68.6,22.21,37.76,11.84,40.61,4.79,50.0,10.36,50.0,1.87,51.08,53.19,17.22,44.93,14.09,32.26,3.8,50.0,10.36,50.0,1.87,47.35,50.76,16.44,42.54,13.34,54.7,6.45,50.0,10.36,50.0,1.87,48.46,48.3,15.64,44.93,14.09,46.61,5.5,50.0,10.36,50.0,1.87,47.46,42.68,13.82,54.48,17.09,52.8,6.22,50.0,10.36,50.0,1.87,49.36,35.78,11.58,30.59,9.59,40.5,4.77,50.0,10.36,50.0,1.87,38.19
202609100408,2026-09-10,04,8R,daily,68.6,22.21,52.09,16.34,28.5,3.36,50.0,10.36,50.0,1.87,54.15,53.19,17.22,35.37,11.09,48.65,5.74,50.0,10.36,50.0,1.87,46.29,50.76,16.44,42.54,13.34,47.36,5.58,50.0,10.36,50.0,1.87,47.59,48.3,15.64,47.32,14.84,33.76,3.98,50.0,10.36,50.0,1.87,46.69,42.68,13.82,37.76,11.84,45.29,5.34,50.0,10.36,50.0,1.87,43.23,35.78,11.58,44.93,14.09,66.15,7.8,50.0,10.36,50.0,1.87,45.71
202609100409,2026-09-10,04,9R,daily,68.6,22.21,49.71,15.59,52.89,6.24,50.0,10.36,50.0,1.87,56.27,53.19,17.22,44.93,14.09,37.95,4.47,50.0,10.36,50.0,1.87,48.02,50.76,16.44,54.48,17.09,39.21,4.62,50.0,10.36,50.0,1.87,50.38,48.3,15.64,42.54,13.34,46.23,5.45,50.0,10.36,50.0,1.87,46.66,42.68,13.82,44.93,14.09,53.03,6.25,50.0,10.36,50.0,1.87,46.39,35.78,11.58,37.76,11.84,46.62,5.5,50.0,10.36,50.0,1.87,41.16
202609100410,2026-09-10,04,10R,daily,68.6,22.21,47.32,14.84,46.19,5.45,50.0,10.36,50.0,1.87,54.73,53.19,17.22,49.71,15.59,62.06,7.32,50.0,10.36,50.0,1.87,52.36,50.76,16.44,52.09,16.34,49.09,5.79,50.0,10.36,50.0,1.87,50.8,48.3,15.64,52.09,16.34,46.11,5.44,50.0,10.36,50.0,1.87,49.65,42.68,13.82,54.48,17.09,61.59,7.26,50.0,10.36,50.0,1.87,50.4,35.78,11.58,54.48,17.09,45.49,5.36,50.0,10.36,50.0,1.87,46.27
202609100411,2026-09-10,04,11R,daily,68.6,22.21,47.32,14.84,44.76,5.28,50.0,10.36,50.0,1.87,54.56,53.19,17.22,54.48,17.09,52.8,6.22,50.0,10.36,50.0,1.87,52.77,50.76,16.44,56.87,17.84,43.58,5.14,50.0,10.36,50.0,1.87,51.65,48.3,15.64,44.93,14.09,39.48,4.66,50.0,10.36,50.0,1.87,46.62,42.68,13.82,52.09,16.34,56.54,6.67,50.0,10.36,50.0,1.87,49.06,35.78,11.58,49.71,15.59,59.16,6.97,50.0,10.36,50.0,1.87,46.38
202609100412,2026-09-10,04,12R,daily,68.6,22.21,78.38,24.58,53.67,6.33,50.0,10.36,50.0,1.87,65.36,53.19,17.22,71.21,22.33,49.4,5.82,50.0,10.36,50.0,1.87,57.62,50.76,16.44,49.71,15.59,63.17,7.45,50.0,10.36,50.0,1.87,51.71,48.3,15.64,61.65,19.34,58.42,6.89,50.0,10.36,50.0,1.87,54.1,42.68,13.82,61.65,19.34,51.87,6.12,50.0,10.36,50.0,1.87,51.5,35.78,11.58,42.54,13.34,58.63,6.91,50.0,10.36,50.0,1.87,44.07
202609100501,2026-09-10,05,1R,daily,68.91,25.09,44.71,12.06,48.28,4.3,50.0,10.1,50.0,3.76,55.3,51.23,18.65,44.71,12.06,63.15,5.63,50.0,10.1,50.0,3.76,50.19,50.59,18.42,42.3,11.41,43.25,3.86,50.0,10.1,50.0,3.76,47.53,48.62,17.7,61.59,16.61,44.19,3.94,50.0,10.1,50.0,3.76,52.11,44.78,16.3,51.94,14.01,56.57,5.04,50.0,10.1,50.0,3.76,49.21,35.65,12.98,42.3,11.41,22.89,2.04,50.0,10.1,50.0,3.76,40.28
202609100502,2026-09-10,05,2R,daily,68.91,25.09,47.12,12.71,42.37,3.78,50.0,10.1,50.0,3.76,55.43,51.23,18.65,49.53,13.36,46.92,4.18,50.0,10.1,50.0,3.76,50.05,50.59,18.42,54.35,14.66,48.55,4.33,50.0,10.1,50.0,3.76,51.26,48.62,17.7,51.94,14.01,44.99,4.01,50.0,10.1,50.0,3.76,49.58,44.78,16.3,47.12,12.71,42.03,3.75,50.0,10.1,50.0,3.76,46.61,35.65,12.98,39.88,10.76,26.85,2.39,50.0,10.1,50.0,3.76,39.98
202609100503,2026-09-10,05,3R,daily,68.91,25.09,49.53,13.36,35.36,3.15,50.0,10.1,50.0,3.76,55.45,51.23,18.65,56.76,15.31,50.24,4.48,50.0,10.1,50.0,3.76,52.29,50.59,18.42,44.71,12.06,41.85,3.73,50.0,10.1,50.0,3.76,48.06,48.62,17.7,51.94,14.01,49.99,4.46,50.0,10.1,50.0,3.76,50.02,44.78,16.3,49.53,13.36,45.58,4.06,50.0,10.1,50.0,3.76,47.58,35.65,12.98,30.24,8.16,44.68,3.98,50.0,10.1,50.0,3.76,38.97
202609100504,2026-09-10,05,4R,daily,68.91,25.09,47.12,12.71,42.62,3.8,50.0,10.1,50.0,3.76,55.45,51.23,18.65,51.94,14.01,53.44,4.77,50.0,10.1,50.0,3.76,51.28,50.59,18.42,44.71,12.06,33.88,3.02,50.0,10.1,50.0,3.76,47.35,48.62,17.7,49.53,13.36,41.03,3.66,50.0,10.1,50.0,3.76,48.57,44.78,16.3,49.53,13.36,38.66,3.45,50.0,10.1,50.0,3.76,46.96,35.65,12.98,49.53,13.36,61.37,5.47,50.0,10.1,50.0,3.76,45.66
202609100505,2026-09-10,05,5R,daily,68.91,25.09,49.53,13.36,62.77,5.6,50.0,10.1,50.0,3.76,57.9,51.23,18.65,54.35,14.66,47.62,4.25,50.0,10.1,50.0,3.76,51.41,50.59,18.42,42.3,11.41,43.97,3.92,50.0,10.1,50.0,3.76,47.6,48.62,17.7,44.71,12.06,43.25,3.86,50.0,10.1,50.0,3.76,47.47,44.78,16.3,61.59,16.61,36.6,3.26,50.0,10.1,50.0,3.76,50.03,35.65,12.98,54.35,14.66,42.64,3.8,50.0,10.1,50.0,3.76,45.29
202609100506,2026-09-10,05,6R,daily,68.91,25.09,61.59,16.61,44.19,3.94,50.0,10.1,50.0,3.76,59.49,51.23,18.65,44.71,12.06,46.21,4.12,50.0,10.1,50.0,3.76,48.68,50.59,18.42,51.94,14.01,59.92,5.34,50.0,10.1,50.0,3.76,51.62,48.62,17.7,44.71,12.06,43.27,3.86,50.0,10.1,50.0,3.76,47.47,44.78,16.3,44.71,12.06,51.19,4.56,50.0,10.1,50.0,3.76,46.78,35.65,12.98,39.88,10.76,57.83,5.16,50.0,10.1,50.0,3.76,42.75
202609100507,2026-09-10,05,7R,daily,68.91,25.09,49.53,13.36,35.98,3.21,50.0,10.1,50.0,3.76,55.51,51.23,18.65,56.76,15.31,64.58,5.76,50.0,10.1,50.0,3.76,53.57,50.59,18.42,42.3,11.41,22.89,2.04,50.0,10.1,50.0,3.76,45.72,48.62,17.7,47.12,12.71,42.03,3.75,50.0,10.1,50.0,3.76,48.01,44.78,16.3,49.53,13.36,51.85,4.62,50.0,10.1,50.0,3.76,48.14,35.65,12.98,30.24,8.16,44.68,3.98,50.0,10.1,50.0,3.76,38.97
