レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609091402,2026-09-09,14,2R,daily,69.21,25.5,45.69,9.3,46.01,4.61,50.0,11.52,50.0,4.87,55.8,52.7,19.42,51.06,10.39,50.81,5.1,50.0,11.52,50.0,4.87,51.29,52.59,19.38,43.91,8.94,53.93,5.41,50.0,11.52,50.0,4.87,50.11,48.06,17.71,47.48,9.66,55.92,5.61,50.0,11.52,50.0,4.87,49.37,43.84,16.15,56.42,11.48,47.77,4.79,50.0,11.52,50.0,4.87,48.81,34.9,12.86,47.48,9.66,44.24,4.44,50.0,11.52,50.0,4.87,43.35
202609091403,2026-09-09,14,3R,daily,69.21,25.5,58.21,11.85,55.03,5.52,50.0,11.52,50.0,4.87,59.25,52.7,19.42,42.12,8.57,35.73,3.58,50.0,11.52,50.0,4.87,47.96,52.59,19.38,51.06,10.39,51.66,5.18,50.0,11.52,50.0,4.87,51.34,48.06,17.71,47.48,9.66,42.89,4.3,50.0,11.52,50.0,4.87,48.06,43.84,16.15,54.63,11.12,49.04,4.92,50.0,11.52,50.0,4.87,48.58,34.9,12.86,38.54,7.84,48.18,4.83,50.0,11.52,50.0,4.87,41.92
202609091404,2026-09-09,14,4R,daily,69.21,25.5,49.27,10.03,37.62,3.77,50.0,11.52,50.0,4.87,55.69,52.7,19.42,58.21,11.85,50.68,5.08,50.0,11.52,50.0,4.87,52.73,52.59,19.38,61.78,12.57,50.39,5.05,50.0,11.52,50.0,4.87,53.39,48.06,17.71,45.69,9.3,52.52,5.27,50.0,11.52,50.0,4.87,48.66,43.84,16.15,47.48,9.66,27.18,2.72,50.0,11.52,50.0,4.87,44.93,34.9,12.86,42.12,8.57,29.54,2.96,50.0,11.52,50.0,4.87,40.78
202609091405,2026-09-09,14,5R,daily,69.21,25.5,43.91,8.94,41.41,4.15,50.0,11.52,50.0,4.87,54.98,52.7,19.42,38.54,7.84,44.45,4.46,50.0,11.52,50.0,4.87,48.11,52.59,19.38,40.33,8.21,58.59,5.88,50.0,11.52,50.0,4.87,49.85,48.06,17.71,49.27,10.03,37.85,3.8,50.0,11.52,50.0,4.87,47.92,43.84,16.15,51.06,10.39,46.32,4.64,50.0,11.52,50.0,4.87,47.58,34.9,12.86,58.21,11.85,52.63,5.28,50.0,11.52,50.0,4.87,46.37
202609091406,2026-09-09,14,6R,daily,69.21,25.5,42.12,8.57,51.14,5.13,50.0,11.52,50.0,4.87,55.59,52.7,19.42,56.42,11.48,42.35,4.25,50.0,11.52,50.0,4.87,51.53,52.59,19.38,45.69,9.3,45.04,4.52,50.0,11.52,50.0,4.87,49.58,48.06,17.71,51.06,10.39,59.74,5.99,50.0,11.52,50.0,4.87,50.48,43.84,16.15,45.69,9.3,57.67,5.78,50.0,11.52,50.0,4.87,47.62,34.9,12.86,38.54,7.84,40.17,4.03,50.0,11.52,50.0,4.87,41.12
202609091407,2026-09-09,14,7R,daily,69.21,25.5,40.33,8.21,45.76,4.59,50.0,11.52,50.0,4.87,54.68,52.7,19.42,47.48,9.66,42.89,4.3,50.0,11.52,50.0,4.87,49.77,52.59,19.38,51.06,10.39,50.81,5.1,50.0,11.52,50.0,4.87,51.25,48.06,17.71,54.63,11.12,49.1,4.92,50.0,11.52,50.0,4.87,50.14,43.84,16.15,63.57,12.94,41.28,4.14,50.0,11.52,50.0,4.87,49.62,34.9,12.86,34.97,7.12,54.34,5.45,50.0,11.52,50.0,4.87,41.81
202609091408,2026-09-09,14,8R,daily,69.21,25.5,49.27,10.03,43.26,4.34,50.0,11.52,50.0,4.87,56.25,52.7,19.42,49.27,10.03,37.62,3.77,50.0,11.52,50.0,4.87,49.6,52.59,19.38,42.12,8.57,35.73,3.58,50.0,11.52,50.0,4.87,47.92,48.06,17.71,60.0,12.21,55.1,5.53,50.0,11.52,50.0,4.87,51.83,43.84,16.15,43.91,8.94,53.93,5.41,50.0,11.52,50.0,4.87,46.89,34.9,12.86,43.91,8.94,39.93,4.0,50.0,11.52,50.0,4.87,42.19
202609091409,2026-09-09,14,9R,daily,69.21,25.5,54.63,11.12,49.04,4.92,50.0,11.52,50.0,4.87,57.92,52.7,19.42,51.06,10.39,46.32,4.64,50.0,11.52,50.0,4.87,50.84,52.59,19.38,47.48,9.66,27.18,2.72,50.0,11.52,50.0,4.87,48.15,48.06,17.71,33.18,6.75,50.22,5.04,50.0,11.52,50.0,4.87,45.88,43.84,16.15,45.69,9.3,46.01,4.61,50.0,11.52,50.0,4.87,46.46,34.9,12.86,42.12,8.57,37.78,3.79,50.0,11.52,50.0,4.87,41.61
202609091410,2026-09-09,14,10R,daily,69.21,25.5,40.33,8.21,58.59,5.88,50.0,11.52,50.0,4.87,55.97,52.7,19.42,51.06,10.39,59.74,5.99,50.0,11.52,50.0,4.87,52.19,52.59,19.38,38.54,7.84,48.18,4.83,50.0,11.52,50.0,4.87,48.44,48.06,17.71,61.78,12.57,50.39,5.05,50.0,11.52,50.0,4.87,51.72,43.84,16.15,65.36,13.3,45.57,4.57,50.0,11.52,50.0,4.87,50.41,34.9,12.86,43.91,8.94,53.36,5.35,50.0,11.52,50.0,4.87,43.53
202609091411,2026-09-09,14,11R,daily,69.21,25.5,45.69,9.3,45.04,4.52,50.0,11.52,50.0,4.87,55.7,52.7,19.42,58.21,11.85,52.63,5.28,50.0,11.52,50.0,4.87,52.93,52.59,19.38,47.48,9.66,44.24,4.44,50.0,11.52,50.0,4.87,49.86,48.06,17.71,40.33,8.21,45.76,4.59,50.0,11.52,50.0,4.87,46.89,43.84,16.15,58.21,11.85,55.03,5.52,50.0,11.52,50.0,4.87,49.91,34.9,12.86,58.21,11.85,50.68,5.08,50.0,11.52,50.0,4.87,46.17
202609091412,2026-09-09,14,12R,daily,69.21,25.5,60.0,12.21,55.1,5.53,50.0,11.52,50.0,4.87,59.62,52.7,19.42,54.63,11.12,49.1,4.92,50.0,11.52,50.0,4.87,51.85,52.59,19.38,49.27,10.03,42.19,4.23,50.0,11.52,50.0,4.87,50.02,48.06,17.71,51.06,10.39,51.66,5.18,50.0,11.52,50.0,4.87,49.67,43.84,16.15,47.48,9.66,55.92,5.61,50.0,11.52,50.0,4.87,47.81,34.9,12.86,56.42,11.48,42.35,4.25,50.0,11.52,50.0,4.87,44.98
202609091601,2026-09-09,16,1R,daily,66.78,26.29,52.79,11.98,48.82,4.51,50.0,9.39,50.0,4.96,57.13,53.71,21.14,41.88,9.51,38.42,3.55,50.0,9.39,50.0,4.96,48.55,48.8,19.21,37.52,8.52,61.79,5.71,50.0,9.39,50.0,4.96,47.78,49.83,19.61,41.88,9.51,48.4,4.47,50.0,9.39,50.0,4.96,47.94,42.27,16.64,46.25,10.5,41.62,3.84,50.0,9.39,50.0,4.96,45.33,37.78,14.87,44.06,10.0,50.56,4.67,50.0,9.39,50.0,4.96,43.89
202609091602,2026-09-09,16,2R,daily,66.78,26.29,37.52,8.52,38.42,3.55,50.0,9.39,50.0,4.96,52.7,53.71,21.14,41.88,9.51,40.42,3.73,50.0,9.39,50.0,4.96,48.73,48.8,19.21,46.25,10.5,68.11,6.29,50.0,9.39,50.0,4.96,50.35,49.83,19.61,41.88,9.51,36.6,3.38,50.0,9.39,50.0,4.96,46.85,42.27,16.64,39.7,9.01,47.88,4.42,50.0,9.39,50.0,4.96,44.42,37.78,14.87,41.88,9.51,36.61,3.38,50.0,9.39,50.0,4.96,42.11
202609091603,2026-09-09,16,3R,daily,66.78,26.29,44.06,10.0,63.78,5.89,50.0,9.39,50.0,4.96,56.53,53.71,21.14,50.61,11.49,59.2,5.47,50.0,9.39,50.0,4.96,52.45,48.8,19.21,50.61,11.49,30.21,2.79,50.0,9.39,50.0,4.96,47.84,49.83,19.61,48.43,10.99,59.79,5.52,50.0,9.39,50.0,4.96,50.48,42.27,16.64,50.61,11.49,51.96,4.8,50.0,9.39,50.0,4.96,47.28,37.78,14.87,46.25,10.5,61.53,5.68,50.0,9.39,50.0,4.96,45.4
202609091604,2026-09-09,16,4R,daily,66.78,26.29,37.52,8.52,51.75,4.78,50.0,9.39,50.0,4.96,53.94,53.71,21.14,46.25,10.5,66.74,6.16,50.0,9.39,50.0,4.96,52.15,48.8,19.21,52.79,11.98,34.14,3.15,50.0,9.39,50.0,4.96,48.7,49.83,19.61,70.25,15.94,34.64,3.2,50.0,9.39,50.0,4.96,53.11,42.27,16.64,39.7,9.01,50.48,4.66,50.0,9.39,50.0,4.96,44.66,37.78,14.87,44.06,10.0,43.67,4.03,50.0,9.39,50.0,4.96,43.26
202609091605,2026-09-09,16,5R,daily,66.78,26.29,50.61,11.49,56.16,5.19,50.0,9.39,50.0,4.96,57.31,53.71,21.14,48.43,10.99,52.1,4.81,50.0,9.39,50.0,4.96,51.3,48.8,19.21,50.61,11.49,39.58,3.66,50.0,9.39,50.0,4.96,48.7,49.83,19.61,44.06,10.0,40.73,3.76,50.0,9.39,50.0,4.96,47.73,42.27,16.64,63.7,14.46,35.67,3.29,50.0,9.39,50.0,4.96,48.74,37.78,14.87,30.97,7.03,58.34,5.39,50.0,9.39,50.0,4.96,41.64
202609091606,2026-09-09,16,6R,daily,66.78,26.29,46.25,10.5,51.22,4.73,50.0,9.39,50.0,4.96,55.87,53.71,21.14,48.43,10.99,37.15,3.43,50.0,9.39,50.0,4.96,49.92,48.8,19.21,48.43,10.99,49.14,4.54,50.0,9.39,50.0,4.96,49.09,49.83,19.61,44.06,10.0,68.67,6.34,50.0,9.39,50.0,4.96,50.31,42.27,16.64,52.79,11.98,55.34,5.11,50.0,9.39,50.0,4.96,48.08,37.78,14.87,30.97,7.03,50.27,4.64,50.0,9.39,50.0,4.96,40.9
202609091607,2026-09-09,16,7R,daily,66.78,26.29,41.88,9.51,37.64,3.48,50.0,9.39,50.0,4.96,53.62,53.71,21.14,46.25,10.5,68.11,6.29,50.0,9.39,50.0,4.96,52.28,48.8,19.21,44.06,10.0,50.56,4.67,50.0,9.39,50.0,4.96,48.23,49.83,19.61,44.06,10.0,52.9,4.88,50.0,9.39,50.0,4.96,48.85,42.27,16.64,59.34,13.47,50.37,4.65,50.0,9.39,50.0,4.96,49.11,37.78,14.87,52.79,11.98,45.87,4.24,50.0,9.39,50.0,4.96,45.44
202609091608,2026-09-09,16,8R,daily,66.78,26.29,48.43,10.99,48.23,4.45,50.0,9.39,50.0,4.96,56.09,53.71,21.14,46.25,10.5,41.62,3.84,50.0,9.39,50.0,4.96,49.84,48.8,19.21,41.88,9.51,36.6,3.38,50.0,9.39,50.0,4.96,46.45,49.83,19.61,50.61,11.49,59.2,5.47,50.0,9.39,50.0,4.96,50.92,42.27,16.64,44.06,10.0,56.26,5.2,50.0,9.39,50.0,4.96,46.19,37.78,14.87,44.06,10.0,49.62,4.58,50.0,9.39,50.0,4.96,43.81
202609091609,2026-09-09,16,9R,daily,66.78,26.29,52.79,11.98,34.14,3.15,50.0,9.39,50.0,4.96,55.78,53.71,21.14,50.61,11.49,39.58,3.66,50.0,9.39,50.0,4.96,50.64,48.8,19.21,39.7,9.01,47.88,4.42,50.0,9.39,50.0,4.96,46.99,49.83,19.61,50.61,11.49,30.21,2.79,50.0,9.39,50.0,4.96,48.24,42.27,16.64,57.15,12.97,52.14,4.81,50.0,9.39,50.0,4.96,48.78,37.78,14.87,41.88,9.51,48.4,4.47,50.0,9.39,50.0,4.96,43.2
202609091610,2026-09-09,16,10R,daily,66.78,26.29,44.06,10.0,40.73,3.76,50.0,9.39,50.0,4.96,54.4,53.71,21.14,52.79,11.98,48.82,4.51,50.0,9.39,50.0,4.96,51.99,48.8,19.21,50.61,11.49,51.96,4.8,50.0,9.39,50.0,4.96,49.85,49.83,19.61,44.06,10.0,43.67,4.03,50.0,9.39,50.0,4.96,48.0,42.27,16.64,74.61,16.93,32.51,3.0,50.0,9.39,50.0,4.96,50.93,37.78,14.87,41.88,9.51,40.42,3.73,50.0,9.39,50.0,4.96,42.46
202609091611,2026-09-09,16,11R,daily,66.78,26.29,63.7,14.46,35.67,3.29,50.0,9.39,50.0,4.96,58.39,53.71,21.14,52.79,11.98,45.87,4.24,50.0,9.39,50.0,4.96,51.71,48.8,19.21,41.88,9.51,36.61,3.38,50.0,9.39,50.0,4.96,46.45,49.83,19.61,48.43,10.99,49.14,4.54,50.0,9.39,50.0,4.96,49.5,42.27,16.64,46.25,10.5,66.74,6.16,50.0,9.39,50.0,4.96,47.65,37.78,14.87,48.43,10.99,59.79,5.52,50.0,9.39,50.0,4.96,45.74
202609091612,2026-09-09,16,12R,daily,66.78,26.29,59.34,13.47,50.37,4.65,50.0,9.39,50.0,4.96,58.76,53.71,21.14,46.25,10.5,61.53,5.68,50.0,9.39,50.0,4.96,51.67,48.8,19.21,70.25,15.94,34.64,3.2,50.0,9.39,50.0,4.96,52.7,49.83,19.61,48.43,10.99,52.1,4.81,50.0,9.39,50.0,4.96,49.77,42.27,16.64,48.43,10.99,48.23,4.45,50.0,9.39,50.0,4.96,46.44,37.78,14.87,48.43,10.99,37.15,3.43,50.0,9.39,50.0,4.96,43.65
202609091701,2026-09-09,17,1R,daily,68.46,31.03,45.83,9.48,59.85,5.12,50.0,9.53,50.0,3.19,58.35,51.78,23.47,43.93,9.08,43.32,3.7,50.0,9.53,50.0,3.19,48.98,52.98,24.02,45.83,9.48,40.71,3.48,50.0,9.53,50.0,3.19,49.69,48.62,22.04,42.03,8.69,42.94,3.67,50.0,9.53,50.0,3.19,47.12,43.72,19.82,47.73,9.87,62.66,5.36,50.0,9.53,50.0,3.19,47.77,34.4,15.59,43.93,9.08,60.68,5.19,50.0,9.53,50.0,3.19,42.59
202609091702,2026-09-09,17,2R,daily,68.46,31.03,45.83,9.48,53.58,4.58,50.0,9.53,50.0,3.19,57.81,51.78,23.47,47.73,9.87,61.74,5.28,50.0,9.53,50.0,3.19,51.34,52.98,24.02,45.83,9.48,58.81,5.03,50.0,9.53,50.0,3.19,51.24,48.62,22.04,32.53,6.73,57.3,4.9,50.0,9.53,50.0,3.19,46.39,43.72,19.82,47.73,9.87,52.62,4.5,50.0,9.53,50.0,3.19,46.91,34.4,15.59,45.83,9.48,44.6,3.81,50.0,9.53,50.0,3.19,41.6
202609091703,2026-09-09,17,3R,daily,68.46,31.03,49.63,10.26,43.88,3.75,50.0,9.53,50.0,3.19,57.77,51.78,23.47,53.43,11.05,56.3,4.81,50.0,9.53,50.0,3.19,52.06,52.98,24.02,42.03,8.69,52.8,4.51,50.0,9.53,50.0,3.19,49.94,48.62,22.04,61.03,12.62,69.04,5.9,50.0,9.53,50.0,3.19,53.28,43.72,19.82,49.63,10.26,40.12,3.43,50.0,9.53,50.0,3.19,46.23,34.4,15.59,30.63,6.33,50.6,4.33,50.0,9.53,50.0,3.19,38.97
202609091704,2026-09-09,17,4R,daily,68.46,31.03,42.03,8.69,50.91,4.35,50.0,9.53,50.0,3.19,56.8,51.78,23.47,59.13,12.23,68.27,5.84,50.0,9.53,50.0,3.19,54.26,52.98,24.02,43.93,9.08,50.46,4.31,50.0,9.53,50.0,3.19,50.14,48.62,22.04,47.73,9.87,69.62,5.95,50.0,9.53,50.0,3.19,50.58,43.72,19.82,45.83,9.48,72.9,6.23,50.0,9.53,50.0,3.19,48.25,34.4,15.59,49.63,10.26,31.96,2.73,50.0,9.53,50.0,3.19,41.31
202609091705,2026-09-09,17,5R,daily,68.46,31.03,51.53,10.66,38.9,3.33,50.0,9.53,50.0,3.19,57.73,51.78,23.47,43.93,9.08,35.96,3.07,50.0,9.53,50.0,3.19,48.35,52.98,24.02,45.83,9.48,58.88,5.03,50.0,9.53,50.0,3.19,51.25,48.62,22.04,53.43,11.05,55.31,4.73,50.0,9.53,50.0,3.19,50.54,43.72,19.82,47.73,9.87,49.91,4.27,50.0,9.53,50.0,3.19,46.68,34.4,15.59,43.93,9.08,56.13,4.8,50.0,9.53,50.0,3.19,42.2
202609091706,2026-09-09,17,6R,daily,68.46,31.03,47.73,9.87,60.06,5.13,50.0,9.53,50.0,3.19,58.76,51.78,23.47,40.13,8.3,50.89,4.35,50.0,9.53,50.0,3.19,48.84,52.98,24.02,47.73,9.87,55.69,4.76,50.0,9.53,50.0,3.19,51.37,48.62,22.04,51.53,10.66,36.88,3.15,50.0,9.53,50.0,3.19,48.57,43.72,19.82,43.93,9.08,43.32,3.7,50.0,9.53,50.0,3.19,45.33,34.4,15.59,47.73,9.87,59.86,5.12,50.0,9.53,50.0,3.19,43.3
202609091707,2026-09-09,17,7R,daily,68.46,31.03,42.03,8.69,42.94,3.67,50.0,9.53,50.0,3.19,56.11,51.78,23.47,49.63,10.26,42.57,3.64,50.0,9.53,50.0,3.19,50.1,52.98,24.02,51.53,10.66,54.39,4.65,50.0,9.53,50.0,3.19,52.04,48.62,22.04,47.73,9.87,52.62,4.5,50.0,9.53,50.0,3.19,49.13,43.72,19.82,43.93,9.08,56.93,4.87,50.0,9.53,50.0,3.19,46.49,34.4,15.59,34.43,7.12,41.88,3.58,50.0,9.53,50.0,3.19,39.01
202609091708,2026-09-09,17,8R,daily,68.46,31.03,43.93,9.08,39.74,3.4,50.0,9.53,50.0,3.19,56.23,51.78,23.47,43.93,9.08,60.68,5.19,50.0,9.53,50.0,3.19,50.47,52.98,24.02,59.13,12.23,42.81,3.66,50.0,9.53,50.0,3.19,52.62,48.62,22.04,43.93,9.08,61.52,5.26,50.0,9.53,50.0,3.19,49.1,43.72,19.82,32.53,6.73,57.3,4.9,50.0,9.53,50.0,3.19,44.17,34.4,15.59,53.43,11.05,56.3,4.81,50.0,9.53,50.0,3.19,44.17
202609091709,2026-09-09,17,9R,daily,68.46,31.03,43.93,9.08,60.51,5.17,50.0,9.53,50.0,3.19,58.01,51.78,23.47,49.63,10.26,31.96,2.73,50.0,9.53,50.0,3.19,49.19,52.98,24.02,49.63,10.26,43.88,3.75,50.0,9.53,50.0,3.19,50.75,48.62,22.04,45.83,9.48,44.6,3.81,50.0,9.53,50.0,3.19,48.05,43.72,19.82,47.73,9.87,42.98,3.67,50.0,9.53,50.0,3.19,46.08,34.4,15.59,45.83,9.48,40.71,3.48,50.0,9.53,50.0,3.19,41.27
202609091710,2026-09-09,17,10R,daily,68.46,31.03,47.73,9.87,62.66,5.36,50.0,9.53,50.0,3.19,58.98,51.78,23.47,49.63,10.26,53.2,4.55,50.0,9.53,50.0,3.19,51.01,52.98,24.02,47.73,9.87,49.91,4.27,50.0,9.53,50.0,3.19,50.87,48.62,22.04,42.03,8.69,52.8,4.51,50.0,9.53,50.0,3.19,47.97,43.72,19.82,45.83,9.48,58.81,5.03,50.0,9.53,50.0,3.19,47.04,34.4,15.59,43.93,9.08,50.46,4.31,50.0,9.53,50.0,3.19,41.71
202609091711,2026-09-09,17,11R,daily,68.46,31.03,49.63,10.26,40.12,3.43,50.0,9.53,50.0,3.19,57.44,51.78,23.47,53.43,11.05,55.31,4.73,50.0,9.53,50.0,3.19,51.97,52.98,24.02,45.83,9.48,59.85,5.12,50.0,9.53,50.0,3.19,51.33,48.62,22.04,47.73,9.87,60.06,5.13,50.0,9.53,50.0,3.19,49.76,43.72,19.82,47.73,9.87,61.74,5.28,50.0,9.53,50.0,3.19,47.69,34.4,15.59,47.73,9.87,69.62,5.95,50.0,9.53,50.0,3.19,44.14
202609091712,2026-09-09,17,12R,daily,68.46,31.03,61.03,12.62,69.04,5.9,50.0,9.53,50.0,3.19,62.27,51.78,23.47,51.53,10.66,36.88,3.15,50.0,9.53,50.0,3.19,50.0,52.98,24.02,49.63,10.26,42.57,3.64,50.0,9.53,50.0,3.19,50.64,48.62,22.04,51.53,10.66,38.9,3.33,50.0,9.53,50.0,3.19,48.74,43.72,19.82,59.13,12.23,68.27,5.84,50.0,9.53,50.0,3.19,50.6,34.4,15.59,59.13,12.23,42.81,3.66,50.0,9.53,50.0,3.19,44.2
202609092001,2026-09-09,20,1R,daily,70.3,27.22,44.67,11.47,30.59,2.11,50.0,9.67,50.0,4.67,55.15,52.16,20.2,42.29,10.86,29.06,2.0,50.0,9.67,50.0,4.67,47.41,52.04,20.15,47.05,12.08,35.82,2.47,50.0,9.67,50.0,4.67,49.05,46.67,18.07,44.67,11.47,66.12,4.56,50.0,9.67,50.0,4.67,48.45,43.57,16.87,44.67,11.47,55.15,3.8,50.0,9.67,50.0,4.67,46.5,35.62,13.79,35.16,9.03,47.61,3.28,50.0,9.67,50.0,4.67,40.46
202609092002,2026-09-09,20,2R,daily,70.3,27.22,47.05,12.08,52.62,3.63,50.0,9.67,50.0,4.67,57.28,52.16,20.2,47.05,12.08,73.14,5.05,50.0,9.67,50.0,4.67,51.67,52.04,20.15,54.18,13.92,45.26,3.12,50.0,9.67,50.0,4.67,51.54,46.67,18.07,49.42,12.7,63.71,4.4,50.0,9.67,50.0,4.67,49.51,43.57,16.87,51.8,13.31,43.68,3.01,50.0,9.67,50.0,4.67,47.54,35.62,13.79,47.05,12.08,70.67,4.88,50.0,9.67,50.0,4.67,45.1
202609092003,2026-09-09,20,3R,daily,70.3,27.22,49.42,12.7,56.73,3.91,50.0,9.67,50.0,4.67,58.18,52.16,20.2,47.05,12.08,36.38,2.51,50.0,9.67,50.0,4.67,49.14,52.04,20.15,51.8,13.31,46.83,3.23,50.0,9.67,50.0,4.67,51.03,46.67,18.07,47.05,12.08,63.17,4.36,50.0,9.67,50.0,4.67,48.86,43.57,16.87,49.42,12.7,52.31,3.61,50.0,9.67,50.0,4.67,47.52,35.62,13.79,30.41,7.81,32.21,2.22,50.0,9.67,50.0,4.67,38.17
202609092004,2026-09-09,20,4R,daily,70.3,27.22,47.05,12.08,57.38,3.96,50.0,9.67,50.0,4.67,57.61,52.16,20.2,39.92,10.25,45.13,3.11,50.0,9.67,50.0,4.67,47.91,52.04,20.15,44.67,11.47,47.75,3.29,50.0,9.67,50.0,4.67,49.27,46.67,18.07,51.8,13.31,44.7,3.08,50.0,9.67,50.0,4.67,48.81,43.57,16.87,51.8,13.31,60.26,4.16,50.0,9.67,50.0,4.67,48.68,35.62,13.79,49.42,12.7,51.21,3.53,50.0,9.67,50.0,4.67,44.37
202609092005,2026-09-09,20,5R,daily,70.3,27.22,54.18,13.92,37.31,2.57,50.0,9.67,50.0,4.67,58.06,52.16,20.2,54.18,13.92,58.34,4.02,50.0,9.67,50.0,4.67,52.48,52.04,20.15,42.29,10.86,40.92,2.82,50.0,9.67,50.0,4.67,48.18,46.67,18.07,66.06,16.97,52.04,3.59,50.0,9.67,50.0,4.67,52.98,43.57,16.87,47.05,12.08,36.47,2.52,50.0,9.67,50.0,4.67,45.82,35.62,13.79,30.41,7.81,45.37,3.13,50.0,9.67,50.0,4.67,39.08
202609092006,2026-09-09,20,6R,daily,70.3,27.22,44.67,11.47,30.03,2.07,50.0,9.67,50.0,4.67,55.11,52.16,20.2,77.95,20.02,47.36,3.27,50.0,9.67,50.0,4.67,57.83,52.04,20.15,44.67,11.47,30.59,2.11,50.0,9.67,50.0,4.67,48.08,46.67,18.07,44.67,11.47,35.41,2.44,50.0,9.67,50.0,4.67,46.34,43.57,16.87,49.42,12.7,54.51,3.76,50.0,9.67,50.0,4.67,47.67,35.62,13.79,42.29,10.86,28.83,1.99,50.0,9.67,50.0,4.67,40.99
202609092007,2026-09-09,20,7R,daily,70.3,27.22,56.55,14.53,48.95,3.38,50.0,9.67,50.0,4.67,59.47,52.16,20.2,44.67,11.47,43.89,3.03,50.0,9.67,50.0,4.67,49.05,52.04,20.15,35.16,9.03,47.61,3.28,50.0,9.67,50.0,4.67,46.81,46.67,18.07,49.42,12.7,32.16,2.22,50.0,9.67,50.0,4.67,47.33,43.57,16.87,47.05,12.08,52.62,3.63,50.0,9.67,50.0,4.67,46.93,35.62,13.79,47.05,12.08,35.21,2.43,50.0,9.67,50.0,4.67,42.65
202609092008,2026-09-09,20,8R,daily,70.3,27.22,58.93,15.14,48.73,3.36,50.0,9.67,50.0,4.67,60.07,52.16,20.2,54.18,13.92,45.26,3.12,50.0,9.67,50.0,4.67,51.58,52.04,20.15,49.42,12.7,51.21,3.53,50.0,9.67,50.0,4.67,50.72,46.67,18.07,47.05,12.08,36.38,2.51,50.0,9.67,50.0,4.67,47.01,43.57,16.87,39.92,10.25,45.43,3.13,50.0,9.67,50.0,4.67,44.6,35.62,13.79,42.29,10.86,29.06,2.0,50.0,9.67,50.0,4.67,41.01
202609092009,2026-09-09,20,9R,daily,70.3,27.22,51.8,13.31,50.74,3.5,50.0,9.67,50.0,4.67,58.37,52.16,20.2,47.05,12.08,37.89,2.61,50.0,9.67,50.0,4.67,49.24,52.04,20.15,44.67,11.47,66.12,4.56,50.0,9.67,50.0,4.67,50.53,46.67,18.07,47.05,12.08,52.88,3.65,50.0,9.67,50.0,4.67,48.15,43.57,16.87,30.41,7.81,45.37,3.13,50.0,9.67,50.0,4.67,42.16,35.62,13.79,56.55,14.53,48.33,3.33,50.0,9.67,50.0,4.67,46.0
202609092010,2026-09-09,20,10R,daily,70.3,27.22,51.8,13.31,43.68,3.01,50.0,9.67,50.0,4.67,57.89,52.16,20.2,44.67,11.47,55.15,3.8,50.0,9.67,50.0,4.67,49.82,52.04,20.15,42.29,10.86,28.83,1.99,50.0,9.67,50.0,4.67,47.35,46.67,18.07,54.18,13.92,37.31,2.57,50.0,9.67,50.0,4.67,48.91,43.57,16.87,49.42,12.7,56.73,3.91,50.0,9.67,50.0,4.67,47.83,35.62,13.79,44.67,11.47,47.75,3.29,50.0,9.67,50.0,4.67,42.91
202609092011,2026-09-09,20,11R,daily,70.3,27.22,51.8,13.31,60.26,4.16,50.0,9.67,50.0,4.67,59.03,52.16,20.2,49.42,12.7,32.16,2.22,50.0,9.67,50.0,4.67,49.46,52.04,20.15,47.05,12.08,63.17,4.36,50.0,9.67,50.0,4.67,50.94,46.67,18.07,49.42,12.7,54.51,3.76,50.0,9.67,50.0,4.67,48.87,43.57,16.87,47.05,12.08,73.14,5.05,50.0,9.67,50.0,4.67,48.35,35.62,13.79,54.18,13.92,58.34,4.02,50.0,9.67,50.0,4.67,46.08
